Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60
122679933.12084563,122784180.88782129,122888517.23976807,122992942.2519499,123097455.99970618,123202058.55844031,123306750.00361978,123411530.41077618,123516399.85550535,123621358.41346729,123726406.16038635,123831543.1720512,123936769.52431493,124042085.29309504,124147490.55437359,124252985.3841972,124358569.8586771,124464244.05398919,124570008.04637411,124675861.91213728,124781805.72764899,124887839.56934437,124993963.51372355,125100177.63735163,125206482.01685882,125312876.72894038,125419361.8503568,125525937.45793378,125632603.62856229,125739360.43919864,125846207.96686456,125953146.2886472,126060175.48169923,126167295.62323888,126274506.79054998,126381809.06098206,126489202.51195036,126596687.2209359,126704263.26548555,126811930.7232121,126919689.67179422,127027540.18897666,127135482.3525702,127243516.24045175,127351641.93056439,127459859.50091743,127568169.0295865,127676570.59471351,127785064.27450684,127893650.14724128,128002328.29125817,128111098.7849654,128219961.70683748,128328917.13541561,128437965.14930776,128547105.82718866,128656339.2477999,128765665.48995,128875084.63251443,128984596.7544357
122650201.81958815,122724675.46593724,122799194.33295867,122873758.4481058,122948367.83885345,123023022.53269315,123097722.55713308,123172467.93969814,123247258.70792998,123322094.88938692,123396976.51164404,123471903.60229313,123546876.1889428,123621894.29921837,123696957.96076195,123772067.20123243,123847222.04830551,123922422.52967368,123997668.67304625,124072960.50614935,124148298.05672596,124223681.35253589,124299110.4213558,124374585.29097924,124450105.98921663,124525672.54389524,124601284.98285931,124676943.33396992,124752647.62510508,124828397.88415976,124904194.13904583,124980036.41769215,125055924.7480445,125131859.15806565,125207839.67573531,125283866.32905024,125359939.14602417,125436058.15468784,125512223.38308899,125588434.85929245,125664692.61138003,125740996.6674506,125817347.05562013,125893743.80402163,125970186.9408052,126046676.49413803,126123212.49220443,126199794.9632058,126276423.93536067,126353099.43690471,126429821.49609074,126506590.14118873,126583405.4004858,126660267.30228628,126737175.87491167,126814131.14670064,126891133.1460091,126968181.90121017,127045277.4406942,127122419.79286878
122639132.58157869,122702524.65380794,122765949.49335383,122829407.11714993,122892897.54214242,122956420.7852862,123019976.86354494,123083565.7938911,123147187.59330589,123210842.2787793,123274529.86731012,123338250.37590592,123402003.82158303,123465790.22136663,123529609.59229065,123593461.95139787,123657347.31573984,123721265.70237695,123785217.12837838,123849201.61082216,123913219.16679515,123977269.81339303,124041353.56772031,124105470.44689035,124169620.46802536,124233803.64825639,124298020.00472336,124362269.55457503,124426552.31496903,124490868.30307189,124555217.53605896,124619600.03111452,124684015.80543168,124748464.87621248,124812947.26066783,124877462.97601755,124942012.03949034,125006594.46832384,125071210.27976456,125135859.49106796,125200542.11949839,125265258.18232913,125330007.69684242,125394790.68032938,125459607.15009011,125524457.12343365,125589340.61767796,125654257.65014997,125719208.23818557,125784192.3991296,125849210.15033588,125914261.50916718,125979346.49299526,126044465.11920086,126109617.40517367,126174803.36831243,126240023.02602483,126305276.39572757,126370563.49484636,126435884.34081589
122637948.89497699,122700156.07751434,122762394.8141836,122824665.12098664,122886967.01393718,122949300.50905704,123011665.6223762,123074062.36993276,123136490.76777293,123198950.8319511,123261442.57852976,123323966.0235796,123386521.18317941,123449108.07341617,123511726.71038501,123574377.11018921,123637059.28894024,123699773.26275772,123762519.04776947,123825296.66011149,123888106.11592793,123950947.43137118,124013820.62260179,124076725.70578851,124139662.6971083,124202631.61274631,124265632.46889593,124328665.28175874,124391730.06754453,124454826.84247135,124517955.62276544,124581116.42466128,124644309.26440158,124707534.15823732,124770791.12242769,124834080.17324013,124897401.32695034,124960754.5998423,125024140.00820819,125087557.5683485,125151007.29657198,125214489.20919566,125278003.32254483,125341549.65295306,125405128.21676221,125468739.03032245,125532382.1099922,125596057.47213823,125659765.13313556,125723505.10936755,125787277.41722587,125851082.07311048,125914919.09342968,125978788.4946001,126042690.29304667,126106624.50520267,126170591.14750971,126234590.23641776,126298621.78838508,126362685.81987834
122635982.23292564,122696220.80505595,122756488.9662673,122816786.73109017,122877114.11406581,122937471.1297426,122997857.79267605,123058274.11742885,123118720.11857083,123179195.81067899,123239701.20833747,123300236.32613759,123360801.17867781,123421395.7805638,123482020.14640838,123542674.29083155,123603358.22846049,123664071.97392958,123724815.54188037,123785588.94696161,123846392.20382924,123907225.32714641,123968088.33158347,124028981.23181796,124089904.04253465,124150856.7784255,124211839.45418972,124272852.0845337,124333894.68417111,124394967.26782279,124456069.85021682,124517202.44608855,124578365.07018054,124639557.7372426,124700780.46203177,124762033.25931236,124823316.14385593,124884629.13044128,124945972.23385447,125007345.46888885,125068748.85034502,125130182.39303082,125191646.11176142,125253140.02135922,125314664.13665393,125376218.47248253,125437803.0436893,125499417.86512578,125561062.95165084,125622738.31813064,125684443.97943865,125746179.9504556,125807946.24606961,125869742.88117604,125931569.87067759,125993427.22948429,126055314.9725135,126117233.11468987,126179181.67094542,126241160.6562195
122639061.82557195,122702383.06923619,122765737.00705434,122829123.65590334,122892543.0326726,122955995.15426028,123019480.03757323,123082997.69952707,123146548.15704612,123210131.42706345,123273747.52652088,123337396.47236897,123401078.28156704,123464792.97108315,123528540.55789414,123592321.05898559,123656134.49135189,123719980.87199616,123783860.21793033,123847772.5461751,123911717.87375998,123975696.21772324,124039707.59511195,124103752.02298202,124167829.51839812,124231940.09843376,124296083.78017125,124360260.58070172,124424470.51712516,124488713.60655034,124552989.86609487,124617299.31288524,124681641.96405673,124746017.8367535,124810426.94812857,124874869.31534377,124939344.95556985,125003853.88598637,125068396.12378182,125132971.6861535,125197580.59030764,125262222.85345933,125326898.49283256,125391607.5256602,125456349.96918403,125521125.84065472,125585935.15733185,125650777.93648393,125715654.19538836,125780563.95133148,125845507.22160853,125910484.02352372,125975494.37439016,126040538.29152991,126105615.79227398,126170726.89396232,126235871.61394385,126301049.9695764,126366261.97822684,126431507.65727094
122627629.11559848,122679498.19991715,122731389.22390434,122783302.19677794,122835237.12782189,122887194.02632408,122939172.9015763,122991173.76287429,123043196.61951771,123095241.48081018,123147308.35605921,123199397.2545763,123251508.18567683,123303641.15868017,123355796.18290961,123407973.26769239,123460172.42235969,123512393.65624663,123564636.97869231,123616902.39903973,123669189.92663588,123721499.5708317,123773831.34098206,123826185.24644583,123878561.2965858,123930959.50076874,123983379.86836536,124035822.40875037,124088287.13130242,124140774.04540412,124193283.16044207,124245814.48580684,124298368.03089295,124350943.8050989,124403541.8178272,124456162.07848428,124508804.5964806,124561469.38123055,124614156.44215256,124666865.788669,124719597.43020625,124772351.37619466,124825127.63606857,124877926.21926633,124930747.13523024,124983590.39340666,125036456.00324589,125089343.97420225,125142254.31573404,125195187.0373036,125248142.14837722,125301119.65842524,125354119.57692198,125407141.91334578,125460186.67717898,125513253.87790793,125566343.52502301,125619455.6280186,125672590.19639309,125725747.2396489
119436098.85356541,119484478.03740609,119532876.81788172,119581295.2029285,119629733.20048752,119678190.81850311,119726668.06492278,119775164.94769728,119823681.47478059,119872217.65412988,119920773.49370557,119969349.0014713,120017944.18539391,120066559.05344352,120115193.61359344,120163847.87382022,120212521.84210362,120261215.52642666,120309928.93477559,120358662.0751399,120407414.95551229,120456187.58388871,120504979.96826836,120553792.11665368,120602624.03705034,120651475.73746724,120700347.22591656,120749238.5104137,120798149.59897733,120847080.49962932,120896031.22039483,120945001.76930228,120993992.1543833,121043002.3836728,121092032.46520895,121141082.40703316,121190152.21719012,121239241.90372774,121288351.47469723,121337480.93815304,121386630.30215289,121435799.57475774,121484988.76403186,121534197.87804274,121583426.9248612,121632675.91256124,121681944.84922022,121731233.7429187,121780542.60174057,121829871.43377295,121879220.24710627,121928589.04983422,121977977.85005377,122027386.65586516,122076815.47537194,122126264.31668091,122175733.18790217,122225222.0971491,122274731.05253838,122324260.06218995
119438047.42416586,119488376.77753958,119538727.3389293,119589099.11726998,119639492.12150213,119689906.36057003,119740341.8434217,119790798.57900894,119841276.57628731,119891775.8442162,119942296.3917587,119992838.22788171,120043401.36155593,120093985.80175582,120144591.55745961,120195218.63764933,120245867.05131078,120296536.80743358,120347227.9150111,120397940.3830405,120448674.22052276,120499429.43646264,120550206.0398687,120601004.03975327,120651823.44513251,120702664.26502636,120753526.50845857,120804410.18445668,120855315.30205205,120906241.87027983,120957189.89817901,121008159.39479233,121059150.3691664,121110162.83035162,121161196.7874022,121212252.24937615,121263329.22533533,121314427.72434539,121365547.75547582,121416689.32779992,121467852.45039481,121519037.13234146,121570243.38272464,121621471.21063296,121672720.62515886,121723991.6353986,121775284.25045227,121826598.47942382,121877934.33142102,121929291.81555548,121980670.94094266,122032071.71670184,122083494.15195614,122134938.25583257,122186404.03746192,122237891.50597888,122289400.67052197,122340931.54023355,122392484.12425986,122444058.43175097
119433826.84476495,119479932.23578887,119526055.42501391,119572196.41930918,119618355.22554803,119664531.85060644,119710726.30136307,119756938.58469923,119803168.70749888,119849416.67664863,119895682.49903777,119941966.18155824,119988267.73110463,120034587.15457422,120080924.45886691,120127279.6508853,120173652.73753464,120220043.72572285,120266452.6223605,120312879.43436085,120359324.16863982,120405786.83211601,120452267.43171066,120498765.97434771,120545282.46695377,120591816.91645811,120638369.32979271,120684939.71389218,120731528.07569382,120778134.42213762,120824758.76016626,120871401.09672506,120918061.43876207,120964739.79322799,121011436.1670762,121058150.56726278,121104883.0007465,121151633.4744888,121198401.9954538,121245188.57060835,121291993.20692194,121338815.91136678,121385656.69091776,121432515.55255246,121479392.50325118,121526287.54999688,121573200.69977523,121620131.95957461,121667081.33638607,121714048.83720338,121761034.469023,121808038.2388441,121855060.15366854,121902100.22050089,121949158.44634843,121996234.83822113,122043329.40313168,122090442.14809546,122137573.08013058,122184722.20625784
119433332.36569858,119478942.9008416,119524570.85424685,119570216.23256467,119615879.04244946,119661559.29055817,119707256.98355034,119752972.12808798,119798704.7308357,119844454.79846063,119890222.33763246,119936007.35502341,119981809.85730827,120027629.85116436,120073467.34327154,120119322.34031226,120165194.84897149,120211084.87593676,120256992.42789817,120302917.51154836,120348860.1335825,120394820.30069838,120440798.0195963,120486793.29697911,120532806.13955227,120578836.55402376,120624884.54710412,120670950.12550648,120717033.29594651,120763134.06514247,120809252.43981515,120855388.42668794,120901542.03248678,120947713.26394019,120993902.12777923,121040108.63073757,121086332.77955143,121132574.5809596,121178834.04170346,121225111.16852695,121271405.96817659,121317718.44740148,121364048.61295328,121410396.47158626,121456762.03005724,121503145.29512563,121549546.27355343,121595964.97210522,121642401.39754815,121688855.55665196,121735327.45618899,121781817.10293415,121828324.50366494,121874849.66516145,121921392.59420636,121967953.29758495,122014531.78208506,122061128.05449717,122107742.1216143,122154373.99023211
119432415.97717828,119477109.43630266,119521819.62041295,119566546.53576633,119611290.1886239,119656050.58524911,119700827.73190771,119745621.63486783,119790432.30039996,119835259.73477688,119880103.94427378,119924964.93516816,119969842.71373987,120014737.28627113,120059648.65904649,120104576.83835286,120149521.83047952,120194483.64171807,120239462.2783625,120284457.74670911,120329470.05305661,120374499.20370603,120419545.20496076,120464608.06312658,120509687.7845116,120554784.37542628,120599897.84218347,120645028.19109838,120690175.42848857,120735339.56067395,120780520.59397684,120825718.5347219,120870933.38923614,120916165.16384895,120961413.86489211,121006679.49869975,121051962.07160838,121097261.58995685,121142578.06008641,121187911.4883407,121233261.8810657,121278629.24460977,121324013.58532368,121369414.90956052,121414833.22367579,121460268.53402738,121505720.84697554,121551190.16888289,121596676.50611447,121642179.86503766,121687700.25202227,121733237.67344043,121778792.1356667,121824363.64507802,121869952.2080537,121915557.83097544,121961180.52022736,122006820.28219593,122052477.12327003,122098151.04984093
119430644.29248537,119473564.77764307,119516500.6873866,119559452.02725771,119602418.8028016,119645401.01956546,119688398.68309852,119731411.79895198,119774440.37267901,119817484.4098348,119860543.91597654,119903618.8966634,119946709.35745656,119989815.30391921,120032936.7416165,120076073.67611562,120119226.11298575,120162394.05779804,120205577.51612571,120248776.49354391,120291990.99562985,120335221.0279627,120378466.59612367,120421727.70569594,120465004.36226474,120508296.57141727,120551604.33874276,120594927.66983245,120638266.57027957,120681621.04567936,120724991.1016291,120768376.74372804,120811777.9775775,120855194.80878074,120898627.24294311,120942075.2856719,120985538.94257647,121029018.21926817,121072513.12136039,121116023.6544685,121159549.82420993,121203091.63620408,121246649.09607242,121290222.20943841,121333810.98192754,121377415.41916732,121421035.52678728,121464671.31041898,121508322.775696,121551989.92825393,121595672.77373041,121639371.3177651,121683085.56599969,121726815.52407786,121770561.19764538,121814322.59234999,121858099.7138415,121901892.56777173,121945701.15979455,121989525.49556585
